Discriminator Loss,Discriminator Accuracy,Generator Loss
0.6911110281944275,0.4978480935096741,0.6939054131507874
0.6923642158508301,0.5011205077171326,0.6922146677970886
0.6921367645263672,0.5017485618591309,0.6991283297538757
0.6932613849639893,0.49827128648757935,0.6930798292160034
0.6938164234161377,0.5007224082946777,0.6936250329017639
0.694250226020813,0.49965372681617737,0.6956143379211426
0.6937334537506104,0.4980216920375824,0.6899435520172119
0.6940179467201233,0.5026673078536987,0.7007839679718018
0.6955864429473877,0.4963386058807373,0.6923574805259705
0.6949750185012817,0.49888813495635986,0.6903069019317627
0.6956425905227661,0.4998875558376312,0.6933765411376953
0.6946391463279724,0.4981231391429901,0.6926634311676025
0.6955169439315796,0.4989311099052429,0.6925277709960938
0.6943325996398926,0.500522792339325,0.6980085968971252
0.6932889223098755,0.49680817127227783,0.6867965459823608
0.6922968626022339,0.505614161491394,0.7038041949272156
0.6913397908210754,0.49702224135398865,0.6922803521156311
0.6933799386024475,0.5020869970321655,0.6950294375419617
0.6936251521110535,0.49895256757736206,0.6932910084724426
0.6933567523956299,0.4999340772628784,0.6933234333992004
0.6933112740516663,0.5005289316177368,0.6961581707000732
0.693657398223877,0.49863511323928833,0.6923853158950806
0.6938189268112183,0.5003449320793152,0.6936222314834595
0.6948589086532593,0.49873173236846924,0.6922386288642883
0.6944727897644043,0.49966543912887573,0.694408655166626
0.6931194067001343,0.500053882598877,0.6959171891212463
0.6934420466423035,0.49842479825019836,0.6902092099189758
0.6930460929870605,0.5025814175605774,0.6989526152610779
0.6943484544754028,0.4968494474887848,0.6899355053901672
0.6928243637084961,0.5022760629653931,0.6981648802757263
0.6935341358184814,0.497873455286026,0.6911507248878479
0.693079948425293,0.5016240477561951,0.6966546773910522
0.6940096020698547,0.4986717104911804,0.6933122873306274
0.6929469108581543,0.4997326135635376,0.6914404034614563
0.6941019892692566,0.5012741684913635,0.6970386505126953
0.6935405135154724,0.4971124529838562,0.6873266696929932
0.6925969123840332,0.5042374134063721,0.7011775374412537
0.6928014159202576,0.49708884954452515,0.6907225251197815
0.6934296488761902,0.5007253289222717,0.6923787593841553
0.6928106546401978,0.5015876293182373,0.6996104717254639
0.6934820413589478,0.4971861243247986,0.6905458569526672
0.6932743191719055,0.5010687112808228,0.6938552856445312
0.6941319704055786,0.49919208884239197,0.6929659843444824
0.695572018623352,0.49984633922576904,0.693684458732605
0.6975277662277222,0.49926310777664185,0.6943508982658386
0.7012455463409424,0.49414920806884766,0.6846760511398315
0.7025091648101807,0.49786776304244995,0.6886815428733826
0.7003582715988159,0.4955742359161377,0.6903335452079773
0.6992678046226501,0.49531421065330505,0.6855874061584473
0.6973171234130859,0.4995785057544708,0.6908577084541321
0.6952438354492188,0.5002711415290833,0.6972333788871765
0.6921319961547852,0.49849933385849,0.6940380930900574
0.6895322799682617,0.5024093985557556,0.701994001865387
0.6870676279067993,0.5022162795066833,0.7014476656913757
0.6844897270202637,0.5051005482673645,0.7302539348602295
0.6828403472900391,0.49214673042297363,0.4419477880001068
0.7272581458091736,0.6528098583221436,1.1599372625350952
0.749090313911438,0.33880898356437683,0.5705819725990295
0.7122035622596741,0.5742248892784119,0.9190734624862671
0.7365021705627441,0.42872631549835205,0.6441103219985962
0.7075170278549194,0.5352706909179688,0.4802197515964508
0.7266701459884644,0.6237006783485413,0.7748499512672424
0.6949193477630615,0.46223288774490356,0.7792287468910217
0.6953849792480469,0.46005505323410034,0.7423787117004395
0.6931402087211609,0.47795650362968445,0.7114927768707275
0.6923459768295288,0.4919254183769226,0.6937196850776672
0.6927461624145508,0.5006788372993469,0.6851877570152283
0.6933521032333374,0.5051276683807373,0.6835780143737793
0.6932035684585571,0.5042088031768799,0.6887590885162354
0.6929455995559692,0.5020031332969666,0.6942269802093506
0.6926934123039246,0.5004226565361023,0.6958863139152527
0.6921947598457336,0.49902573227882385,0.6975803971290588
0.6924247741699219,0.4998205602169037,0.694613516330719
0.6928730607032776,0.5001906156539917,0.6932666301727295
0.6926183700561523,0.4989752173423767,0.6950955390930176
0.6926010847091675,0.5004182457923889,0.6933177709579468
0.692808210849762,0.5007789731025696,0.6923974752426147
0.6926952600479126,0.5009807348251343,0.6925334334373474
0.6924070119857788,0.5004572868347168,0.6944844722747803
0.6926451921463013,0.5001661777496338,0.694553554058075
0.6933243274688721,0.5008270740509033,0.6922512650489807
0.6929672360420227,0.49930042028427124,0.6950357556343079
0.6929123401641846,0.5000278353691101,0.6936863660812378
0.6928534507751465,0.5002410411834717,0.693560779094696
0.6924742460250854,0.5006712675094604,0.6937897205352783
0.6927632093429565,0.500399649143219,0.6938535571098328
0.6927515268325806,0.4998924732208252,0.6945269703865051
0.6931730508804321,0.4990955591201782,0.694795548915863
0.6930466890335083,0.49983465671539307,0.693550169467926
0.6931267976760864,0.4999622702598572,0.6933265924453735
0.6932123303413391,0.5003213286399841,0.692623496055603
0.6929590106010437,0.5001233816146851,0.6936978101730347
0.6933342218399048,0.5006924867630005,0.6923531889915466
0.6931491494178772,0.4991176724433899,0.6946043968200684
0.6930925846099854,0.499874472618103,0.6938367486000061
0.6932702660560608,0.5002108216285706,0.692888081073761
0.6931160092353821,0.500079333782196,0.6934732794761658
0.6928044557571411,0.5001711249351501,0.6939846873283386
0.6926977038383484,0.5002197623252869,0.6935515403747559
0.6930572986602783,0.49976032972335815,0.693916380405426
0.692977786064148,0.5002835392951965,0.6937347650527954
0.6929997205734253,0.49960240721702576,0.6941541433334351
0.6931294202804565,0.5000287294387817,0.6931678056716919
Discriminator Loss,Discriminator Accuracy,Generator Loss
0.6937180757522583,0.49177682399749756,0.43478354811668396
0.742609977722168,0.6445934176445007,0.8548922538757324
0.7067444920539856,0.43451109528541565,0.7091113924980164
0.6932637691497803,0.48831436038017273,0.6622287034988403
0.6935067176818848,0.5163829326629639,0.6808175444602966
0.6930574774742126,0.5059270262718201,0.7030238509178162
0.6925616264343262,0.496255487203598,0.7011083960533142
0.692650318145752,0.4960581660270691,0.6891188025474548
0.6924464702606201,0.5027065873146057,0.6919786334037781
0.6924971342086792,0.5014204382896423,0.6952136754989624
0.6923458576202393,0.5011570453643799,0.6968749165534973
0.6924821138381958,0.49853530526161194,0.6925637722015381
0.6926971077919006,0.5003598928451538,0.6941323280334473
0.6923028826713562,0.5001645088195801,0.6926389336585999
0.6924706101417542,0.5014899969100952,0.6932247877120972
0.6924489140510559,0.5003793239593506,0.6931120157241821
0.6922671794891357,0.5017149448394775,0.697406530380249
0.6918439865112305,0.4993748366832733,0.6907008290290833
0.6919369697570801,0.5031690001487732,0.699685275554657
0.691832423210144,0.49822762608528137,0.6892036199569702
0.692201554775238,0.5030335783958435,0.701434314250946
0.6923432350158691,0.4979967176914215,0.6886948347091675
0.6928384304046631,0.5025660395622253,0.7010411620140076
0.6929550766944885,0.4964546859264374,0.6796663403511047
0.693450927734375,0.5071127414703369,0.7236101627349854
0.6935103535652161,0.48616597056388855,0.6515374183654785
0.6947920322418213,0.5209856629371643,0.7522332072257996
0.6950856447219849,0.47293829917907715,0.6453671455383301
0.6945918798446655,0.5217195153236389,0.7180184125900269
0.6925028562545776,0.4903492033481598,0.6984803676605225
0.6915180683135986,0.49734771251678467,0.6799240112304688
0.6915085315704346,0.5088487267494202,0.7058058977127075
0.6910439729690552,0.4962078928947449,0.6926017999649048
0.6915411949157715,0.5040944218635559,0.700489342212677
0.692184329032898,0.499166339635849,0.6945326328277588
0.6928524971008301,0.4991146922111511,0.6852326989173889
0.6922979354858398,0.506022036075592,0.7143118381500244
0.6933012008666992,0.4902764856815338,0.6686155200004578
0.6940089464187622,0.5119209885597229,0.7212216258049011
0.6944065093994141,0.48659297823905945,0.667239248752594
0.6959013938903809,0.510974109172821,0.7130311727523804
0.6958609819412231,0.4896825850009918,0.6824916005134583
0.6949834823608398,0.5028599500656128,0.6888754963874817
0.6943625211715698,0.5027464628219604,0.7051956653594971
0.6933691501617432,0.4935000538825989,0.6749426126480103
0.6924974918365479,0.5089594721794128,0.7090163230895996
0.6917252540588379,0.49449408054351807,0.6866297721862793
0.690880298614502,0.5046647191047668,0.6973963379859924
0.6901273727416992,0.5016098618507385,0.7024489641189575
0.6906594038009644,0.4988330602645874,0.687930166721344
0.6908606290817261,0.5058981776237488,0.7102600336074829
0.6921371221542358,0.49433982372283936,0.6772433519363403
0.6934527158737183,0.5093989968299866,0.726509690284729
0.6945946216583252,0.48428961634635925,0.6498238444328308
0.6958824992179871,0.5200502276420593,0.745846688747406
0.6977832317352295,0.4744269549846649,0.6508638858795166
0.6984599828720093,0.5164365172386169,0.7093825340270996
0.6971951723098755,0.49090808629989624,0.6950680017471313
0.6960040330886841,0.49577537178993225,0.6831801533699036
0.6957963705062866,0.5007985830307007,0.6919435858726501
0.6940529346466064,0.500342845916748,0.7010498642921448
0.6932563781738281,0.4968399703502655,0.6933534145355225
0.6922328472137451,0.5001512765884399,0.6932618021965027
0.6913173198699951,0.5020052790641785,0.7017444372177124
0.689666748046875,0.4995874762535095,0.6958139538764954
0.68871009349823,0.5021458864212036,0.6996550559997559
0.6874954700469971,0.5033301711082458,0.7000196576118469
0.6871552467346191,0.502567708492279,0.6994370818138123
0.6867238283157349,0.5020500421524048,0.6939144730567932
0.6863499879837036,0.5076920390129089,0.7261303067207336
0.6881833672523499,0.49318909645080566,0.6422263383865356
0.6986338496208191,0.5309158563613892,0.8574368953704834
0.7094475030899048,0.4234839677810669,0.5905643701553345
0.7011097073554993,0.549854040145874,0.6988925933837891
0.6980204582214355,0.4975454807281494,0.6899271607398987
0.6968525648117065,0.4987700283527374,0.7085674405097961
0.6957173347473145,0.490874707698822,0.7027387022972107
0.6956219673156738,0.49363216757774353,0.6783864498138428
0.6961156129837036,0.5063075423240662,0.691569983959198
0.6964727640151978,0.498818963766098,0.6965751647949219
0.6962147951126099,0.49574416875839233,0.6918284893035889
0.6953209638595581,0.4992316961288452,0.6965296268463135
0.6949031949043274,0.4965900778770447,0.6904975175857544
0.6941512823104858,0.5002415776252747,0.6910532116889954
0.6932588815689087,0.5017650127410889,0.698128879070282
0.692831814289093,0.49789783358573914,0.6944423913955688
0.6918461322784424,0.5013858675956726,0.694631814956665
0.6918255090713501,0.500704288482666,0.6952301859855652
0.6935027837753296,0.49995481967926025,0.6931759119033813
0.6948394775390625,0.5002541542053223,0.6934723854064941
0.6949774026870728,0.499032199382782,0.6943991780281067
0.694649338722229,0.4981165826320648,0.692592978477478
0.694368302822113,0.5003827810287476,0.693844199180603
0.6948018074035645,0.4983642101287842,0.6932148933410645
0.6966805458068848,0.49814483523368835,0.6908423900604248
0.6974055171012878,0.49943774938583374,0.6920953392982483
0.6972782611846924,0.49761486053466797,0.691556453704834
0.6967238187789917,0.4973340928554535,0.6902401447296143
0.6951032280921936,0.4996415674686432,0.6928693652153015
0.6942862868309021,0.4980336129665375,0.6910913586616516
0.6924480199813843,0.5012902617454529,0.6952629685401917
0.691698431968689,0.5007797479629517,0.6969534158706665
0.6908557415008545,0.5013720393180847,0.6973249316215515
0.690043032169342,0.5005674958229065,0.6954696774482727
0.6890608668327332,0.503909170627594,0.7031196355819702
0.6882967352867126,0.49898478388786316,0.694699764251709
0.6874232292175293,0.5067236423492432,0.7067671418190002
0.6866796016693115,0.4998025596141815,0.6953370571136475
0.686103343963623,0.5070229768753052,0.7061527371406555
0.6845579743385315,0.49999281764030457,0.7011606693267822
0.6836071014404297,0.5063202381134033,0.712199866771698
0.6833540201187134,0.5018068552017212,0.7002975940704346
0.6841939091682434,0.5065662264823914,0.7166283130645752
0.6912568807601929,0.49961045384407043,0.6868234276771545
0.6959438323974609,0.5075810551643372,0.7576631307601929
0.7056254148483276,0.47534099221229553,0.6751087307929993
0.6986293792724609,0.5101104974746704,0.6527014970779419
0.693758487701416,0.5206214785575867,0.7505908012390137
0.6942036747932434,0.4743060767650604,0.647706925868988
0.6969451904296875,0.5237336158752441,0.7479279041290283
0.6960775256156921,0.4741171896457672,0.6586537957191467
0.6962471604347229,0.5153023600578308,0.6839799284934998
0.695317268371582,0.5039303302764893,0.7129246592521667
0.6943442821502686,0.48958075046539307,0.6943101286888123
0.6930102109909058,0.49941936135292053,0.6881327629089355
0.6906924247741699,0.5038970112800598,0.6968276500701904
0.6897403597831726,0.5032637715339661,0.701804518699646
0.6884276866912842,0.5004078149795532,0.6976504325866699
0.6880186796188354,0.5050545334815979,0.7039071917533875
0.6886332035064697,0.4992946684360504,0.6984634399414062
0.691821813583374,0.5024197101593018,0.6968787312507629
0.6943459510803223,0.49913474917411804,0.6936120390892029
0.6931804418563843,0.5007559061050415,0.6967270374298096
0.693016767501831,0.4988603889942169,0.6943853497505188
0.6927826404571533,0.49965935945510864,0.693601667881012
0.6935293078422546,0.5018219947814941,0.6966309547424316
0.694525420665741,0.498407244682312,0.6930422186851501
0.6931543946266174,0.5011529326438904,0.6976154446601868
0.6925228834152222,0.4982965588569641,0.693865954875946
0.6929364204406738,0.49991923570632935,0.6925461292266846
0.6920405030250549,0.5020534992218018,0.6964621543884277
0.6930833458900452,0.5010144114494324,0.6998754739761353
0.692889928817749,0.49757495522499084,0.691938042640686
0.6932088136672974,0.5011709332466125,0.6952669024467468
0.6934221982955933,0.4991551339626312,0.6938081979751587
0.6937137246131897,0.4997483789920807,0.6928904056549072
0.693300724029541,0.5016214847564697,0.6974961161613464
0.6941683292388916,0.4978635311126709,0.69266676902771
0.6938283443450928,0.4994024336338043,0.6937258243560791
0.6935123205184937,0.49993735551834106,0.6933611035346985
0.6923726201057434,0.5012068748474121,0.6946573853492737
0.6921796202659607,0.5009191036224365,0.6962531805038452
0.6919854879379272,0.5009503364562988,0.696414053440094
0.6931129097938538,0.49929752945899963,0.6924021244049072
0.6916982531547546,0.5021368265151978,0.6990493535995483
0.6919444799423218,0.49864643812179565,0.6932942271232605
0.6924940943717957,0.5013583898544312,0.6942470669746399
0.6928075551986694,0.500830888748169,0.697532594203949
0.692406177520752,0.49873247742652893,0.6918604969978333
0.6924899816513062,0.502652108669281,0.69805508852005
0.6924012303352356,0.49905407428741455,0.6927007436752319
0.6929298639297485,0.5003962516784668,0.6937141418457031
0.6934190988540649,0.5006706118583679,0.6966373324394226
0.6944564580917358,0.4975942373275757,0.6897962093353271
0.6946081519126892,0.5012243390083313,0.695302426815033
0.69432532787323,0.4979073703289032,0.6927998065948486
0.6942960023880005,0.4995138645172119,0.692505955696106
0.6943808794021606,0.500438392162323,0.6955752372741699
0.6949593424797058,0.49735379219055176,0.6876015663146973
0.6954362392425537,0.5003117322921753,0.6942398548126221
0.6948122978210449,0.49807658791542053,0.691856861114502
0.6954512596130371,0.4992196559906006,0.6916322112083435
0.694988489151001,0.4995744824409485,0.6951674818992615
0.6943343877792358,0.4989953637123108,0.6909639239311218
0.6947712898254395,0.49885308742523193,0.6919512152671814
0.694219708442688,0.5007190108299255,0.6956851482391357
0.6947005987167358,0.49766433238983154,0.689141035079956
0.693743884563446,0.5014880895614624,0.6970451474189758
0.6937820911407471,0.49834349751472473,0.6920048594474792
0.6931781768798828,0.501039445400238,0.6949604749679565
0.6943286657333374,0.4989984929561615,0.6915441155433655
0.693690299987793,0.4999752938747406,0.6926352977752686
0.6952723264694214,0.4990948438644409,0.6924892663955688
0.6959205865859985,0.49831023812294006,0.6899365782737732
0.6960211396217346,0.5007027983665466,0.6984109282493591
0.6942577362060547,0.4963734745979309,0.6909692287445068
0.6934579610824585,0.5017082095146179,0.697513222694397
0.6927125453948975,0.4986315667629242,0.6911680698394775
0.6937293410301208,0.5013556480407715,0.6953792572021484
0.6939797401428223,0.4986155033111572,0.6909158825874329
0.69391930103302,0.5014129877090454,0.6962883472442627
0.6945745348930359,0.49793487787246704,0.6918308138847351
0.6943566799163818,0.4998859465122223,0.692238986492157
0.6936686038970947,0.500072717666626,0.6939506530761719
0.6946392059326172,0.4984264373779297,0.6905343532562256
0.6941160559654236,0.5008421540260315,0.6965171694755554
0.6946266889572144,0.49736228585243225,0.6900485754013062
0.6939190626144409,0.5017303228378296,0.6958979964256287
0.6941515207290649,0.49828845262527466,0.6918319463729858
0.6944383382797241,0.4996979236602783,0.6919163465499878
0.6942515969276428,0.4999883770942688,0.692975640296936
0.6944366693496704,0.4996145963668823,0.6928884983062744
0.6955339908599854,0.49783846735954285,0.6895521283149719
0.6944308280944824,0.500984251499176,0.6952583193778992
0.695003867149353,0.49769648909568787,0.6909465789794922
0.6947479844093323,0.49970972537994385,0.6919417381286621
0.6950052976608276,0.49930107593536377,0.6927367448806763
0.6943356990814209,0.49960240721702576,0.6924399733543396
0.6948440074920654,0.4986830949783325,0.6904988288879395
0.6947863698005676,0.5003613233566284,0.6938381791114807
0.6946045160293579,0.4990575909614563,0.6936512589454651
0.693983793258667,0.49922892451286316,0.6928697228431702
0.6938521862030029,0.49931854009628296,0.6913552284240723
0.6944626569747925,0.5003644824028015,0.6937770843505859
0.6941415071487427,0.4993586838245392,0.6926286816596985
0.693770706653595,0.49950599670410156,0.692140519618988
0.6944376230239868,0.5006084442138672,0.6975539922714233
0.6939684152603149,0.497795969247818,0.6877590417861938
0.6951485276222229,0.5012264847755432,0.6972877979278564
0.6962534785270691,0.49611079692840576,0.6854583621025085
0.6971094608306885,0.5011252164840698,0.6976199150085449
0.6977452039718628,0.49482595920562744,0.6820943355560303
0.6972376108169556,0.5022808313369751,0.7027879357337952
0.6958023905754089,0.49281907081604004,0.6749370694160461
0.6943875551223755,0.5083693265914917,0.7276554107666016
0.6935194730758667,0.4837154746055603,0.638990581035614
0.6937546133995056,0.528282880783081,0.7758321166038513
0.6942498683929443,0.4629359543323517,0.6371419429779053
0.6941753625869751,0.5298193097114563,0.7022788524627686
0.6942095756530762,0.49738243222236633,0.7166104316711426
0.6944742798805237,0.4886249601840973,0.6907037496566772
0.6945780515670776,0.4999092221260071,0.6813253164291382
0.6951510310173035,0.5054458379745483,0.6932075023651123
0.6952970027923584,0.4983474612236023,0.6986402869224548
0.6954384446144104,0.4964025914669037,0.6930945515632629
0.6959875822067261,0.4986274838447571,0.6901906728744507
0.6973434686660767,0.4999397397041321,0.6906101107597351
0.6966339349746704,0.49744051694869995,0.6933812499046326
0.6949539184570312,0.49858909845352173,0.6924486756324768
0.6937403678894043,0.4995262622833252,0.694426953792572
0.6925413608551025,0.5003883838653564,0.6964628100395203
0.6942659616470337,0.49969637393951416,0.6949870586395264
0.6963765025138855,0.49905917048454285,0.6948354840278625
0.6955480575561523,0.4976302683353424,0.6963056921958923
0.6943079233169556,0.4967395067214966,0.6955119967460632
0.6930146217346191,0.4994094967842102,0.6959276795387268
0.6912068128585815,0.5004037022590637,0.6993054151535034
0.6901054382324219,0.5002315044403076,0.6987149119377136
0.6888861656188965,0.5013408064842224,0.6994353532791138
0.6883509755134583,0.5024539828300476,0.7001301050186157
0.68718421459198,0.5020365715026855,0.7000396251678467
0.6891025304794312,0.5045045018196106,0.7001898884773254
0.6908183693885803,0.5026283860206604,0.703135073184967
0.6924735903739929,0.4976108968257904,0.6966288685798645
0.6916741132736206,0.5003013014793396,0.6905060410499573
0.6910915374755859,0.5027127265930176,0.6967115998268127
0.6912634372711182,0.5011568069458008,0.6902759671211243
0.6910450458526611,0.5054047107696533,0.712328314781189
0.6920496225357056,0.49266117811203003,0.6736003160476685
0.6935350894927979,0.5138557553291321,0.7378513813018799
0.6950305104255676,0.481075644493103,0.6818405985832214
0.6923073530197144,0.5077559947967529,0.6830787062644958
0.6924985647201538,0.505775511264801,0.7004235982894897
0.6924700736999512,0.49890223145484924,0.7033339142799377
0.6916861534118652,0.4957256019115448,0.6912714242935181
0.6922527551651001,0.5017462372779846,0.6894719004631042
0.6925598382949829,0.5042880773544312,0.6961407661437988
0.6937540173530579,0.49807968735694885,0.694855809211731
0.6944290995597839,0.4993650019168854,0.6936401128768921
0.6943225264549255,0.499566912651062,0.6951819062232971
0.6948490142822266,0.4973219335079193,0.690208375453949
0.6941725611686707,0.5006698966026306,0.6927530765533447
0.6938457489013672,0.5000399947166443,0.6954744458198547
0.6931260228157043,0.49862220883369446,0.6926474571228027
0.6932651996612549,0.5004867911338806,0.6934975981712341
0.6930423974990845,0.5006915926933289,0.6969615817070007
0.6935515403747559,0.49804946780204773,0.6924017071723938
0.693390965461731,0.5011425018310547,0.6935572028160095
0.6926265954971313,0.500659167766571,0.6965413093566895
0.6924487352371216,0.49933212995529175,0.6934518218040466
0.6932333707809448,0.5007785558700562,0.6947298645973206
0.6933825016021729,0.49912604689598083,0.6931161284446716
0.693515419960022,0.501060962677002,0.6937536597251892
0.6940609216690063,0.5003766417503357,0.6960071325302124
0.692905843257904,0.49763453006744385,0.6912446618080139
0.6925318241119385,0.5023248791694641,0.6975148916244507
0.6925304532051086,0.49863335490226746,0.6923815011978149
0.692227303981781,0.5016814470291138,0.6940991282463074
0.6911290884017944,0.5025180578231812,0.7002145648002625
0.6920960545539856,0.49830105900764465,0.6941203474998474
0.6920108199119568,0.5013223886489868,0.6949104070663452
0.6913458108901978,0.5007457137107849,0.6961866021156311
0.6911805868148804,0.500932514667511,0.6956920623779297
0.692784309387207,0.4995904564857483,0.6939207315444946
0.6917985677719116,0.5013112425804138,0.6952500939369202
0.6913222074508667,0.5012195706367493,0.6973448395729065
0.6924238204956055,0.49920138716697693,0.6932753920555115
0.6925758719444275,0.5012133717536926,0.6950647234916687
0.6919268369674683,0.5008342266082764,0.6963827610015869
0.692795991897583,0.49925464391708374,0.6940274834632874
0.6916143894195557,0.5012500882148743,0.695841908454895
0.6914699077606201,0.5011304616928101,0.6973141431808472
0.6926296949386597,0.4988427758216858,0.6923545598983765
0.692078173160553,0.5023049116134644,0.6980448961257935
0.6926089525222778,0.4984084963798523,0.6913408041000366
0.6934807300567627,0.5012438893318176,0.6946926712989807
0.6930227279663086,0.4999728798866272,0.6919192671775818
0.694429874420166,0.5006886124610901,0.6990558505058289
0.6945370435714722,0.4971526861190796,0.6896388530731201
0.6946171522140503,0.50175940990448,0.7006802558898926
0.697258472442627,0.49582144618034363,0.6861739158630371
0.6971344947814941,0.5006071925163269,0.7010253071784973
0.6954036951065063,0.4942544102668762,0.678040087223053
0.6929891109466553,0.5068231821060181,0.7107324004173279
0.6912956237792969,0.4940260946750641,0.6843805909156799
0.6915385723114014,0.5069414377212524,0.7045942544937134
0.691290020942688,0.49756714701652527,0.6953577399253845
0.6924561262130737,0.5011475086212158,0.6971266269683838
0.6922106742858887,0.5002697110176086,0.6956771016120911
0.6938211917877197,0.49860087037086487,0.6919907331466675
0.6921199560165405,0.5021426677703857,0.6957026720046997
0.6934012174606323,0.49960997700691223,0.6946848034858704
0.6941621899604797,0.4998081922531128,0.6959664821624756
0.6938554048538208,0.49802136421203613,0.6908406019210815
0.6945112943649292,0.4999926686286926,0.6937457919120789
0.6931635141372681,0.5005035400390625,0.6949223279953003
0.6922910213470459,0.5001451373100281,0.6948761940002441
0.6924551725387573,0.5007940530776978,0.6978249549865723
0.6931765675544739,0.4980311095714569,0.689491868019104
0.6928200721740723,0.5025572776794434,0.6999877095222473
0.6925421953201294,0.4982437491416931,0.6924729347229004
0.6920340657234192,0.5017191171646118,0.695986270904541
0.6918542385101318,0.5002326369285583,0.6928206086158752
0.6925579309463501,0.5015833973884583,0.6968406438827515
0.6933257579803467,0.49838948249816895,0.6919876337051392
0.6930466294288635,0.5012691020965576,0.6944607496261597
0.6944960355758667,0.4999290704727173,0.695676326751709
0.6952121257781982,0.4973490834236145,0.6931148767471313
0.6981276869773865,0.49828651547431946,0.6897252798080444
0.7014235258102417,0.4980497658252716,0.6939136981964111
0.7016043663024902,0.49174225330352783,0.6787850260734558
0.698596715927124,0.5014750361442566,0.6957798004150391
0.6970171928405762,0.4953416585922241,0.6885342597961426
0.6952502727508545,0.49991172552108765,0.6936399340629578
0.6929886341094971,0.5001159906387329,0.6951584815979004
0.6917151212692261,0.5004124045372009,0.6926237344741821
0.6905995011329651,0.5024229884147644,0.6969698071479797
0.6894674301147461,0.5022991299629211,0.699787437915802
0.6870673894882202,0.5024794340133667,0.6985334157943726
0.6860792636871338,0.5042895078659058,0.698238730430603
0.6845479011535645,0.5061576962471008,0.711334764957428
0.6832098960876465,0.5011102557182312,0.6911646127700806
0.68131422996521,0.5138444304466248,0.7439684867858887
0.6810088157653809,0.48974186182022095,0.6342048048973083
0.6834953427314758,0.5441659688949585,0.8482916951179504
0.6904598474502563,0.443393349647522,0.650604784488678
0.6889662146568298,0.5341264605522156,0.6820687651634216
0.6893118023872375,0.5125771760940552,0.7317986488342285
0.6935007572174072,0.4836823642253876,0.699241578578949
0.6930606365203857,0.49801114201545715,0.6799436807632446
0.6936745047569275,0.5064820051193237,0.6929795742034912
0.6925384998321533,0.5023476481437683,0.7068437933921814
0.6925247311592102,0.49398908019065857,0.6930509805679321
0.6944442987442017,0.5007414221763611,0.6890237927436829
0.6961591243743896,0.5013604760169983,0.697512149810791
0.6952313184738159,0.49543893337249756,0.6947478652000427
0.6948922276496887,0.4973865747451782,0.6872656941413879
0.6944472789764404,0.5019632577896118,0.6894097328186035
0.6944593191146851,0.5024227499961853,0.6993389129638672
0.6942245960235596,0.4961344599723816,0.6956029534339905
0.6941088438034058,0.49818840622901917,0.6921966671943665
0.6937011480331421,0.5004837512969971,0.6917176842689514
0.6927635669708252,0.5026444792747498,0.6991224884986877
0.6937726736068726,0.4968692362308502,0.6937610507011414
0.6944068074226379,0.5003001093864441,0.6918822526931763
0.6935140490531921,0.5000098943710327,0.6942036151885986
0.6935313940048218,0.49991339445114136,0.6968692541122437
0.6940382719039917,0.49842265248298645,0.6918581128120422
0.6956453323364258,0.4990118443965912,0.6927372813224792
0.6954448819160461,0.49901214241981506,0.6943917870521545
0.6935479640960693,0.49910807609558105,0.6953594088554382
0.69310462474823,0.499060720205307,0.6933096051216125
0.6928613185882568,0.5001754760742188,0.6926330327987671
0.692979097366333,0.5012937784194946,0.69649338722229
0.6932014226913452,0.49990248680114746,0.694195032119751
0.6929436326026917,0.49957916140556335,0.694355309009552
0.6934857964515686,0.5003616213798523,0.6941997408866882
0.6922335624694824,0.5001510381698608,0.695720374584198
0.6924931406974792,0.5000250935554504,0.6962845325469971
0.6920971274375916,0.4995093047618866,0.6927623748779297
0.6927022933959961,0.501255214214325,0.6941293478012085
0.6919186115264893,0.5008556246757507,0.6963255405426025
0.6921442151069641,0.5004277229309082,0.6960371136665344
0.6919703483581543,0.500280499458313,0.6956382989883423
0.6928943991661072,0.4998863935470581,0.6948595643043518
0.6930475234985352,0.49898234009742737,0.6925833225250244
0.6925115585327148,0.5014618039131165,0.6951068043708801
0.6921271085739136,0.5012905597686768,0.6955101490020752
0.6932773590087891,0.4992252588272095,0.6926161050796509
0.6925613880157471,0.4998754560947418,0.692067563533783
0.6920071840286255,0.5029207468032837,0.6981201171875
0.6921399831771851,0.4992685616016388,0.6971299052238464
0.6925226449966431,0.4989524185657501,0.6912862658500671
0.6921719312667847,0.5026856064796448,0.695833146572113
0.6917248964309692,0.5003809928894043,0.6980574727058411
0.6932424306869507,0.49774932861328125,0.689943790435791
0.692819356918335,0.5020988583564758,0.6941682696342468
0.6931130886077881,0.5009313821792603,0.6965379118919373
0.6938187479972839,0.498346745967865,0.69423508644104
0.6936940550804138,0.4999177157878876,0.6915478706359863
0.6933227181434631,0.5012081861495972,0.6971964836120605
0.6932137608528137,0.4978967010974884,0.6904922723770142
0.6931565999984741,0.5019702315330505,0.696393609046936
0.6943753957748413,0.49899086356163025,0.6935182809829712
0.6976330876350403,0.4989810585975647,0.6943633556365967
0.6999731063842773,0.4962644875049591,0.6934948563575745
0.700256884098053,0.49423277378082275,0.6909053921699524
0.697927713394165,0.4966992437839508,0.6873136162757874
0.6960505247116089,0.499898225069046,0.6929810047149658
